order_id,order_date,ship_date,ship_mode,customer_id,product_id,qty,discount
3574,12/7/2021,12/12/2021,Standard Class,CUST-373,PD-563,4,0
3575,10/3/2021,10/6/2021,Second Class,CUST-216,PD-289,5,0.7
3576,10/3/2021,10/6/2021,Second Class,CUST-216,PD-777,2,0.2
3577,10/3/2021,10/6/2021,Second Class,CUST-216,PD-1238,1,0.5
3578,10/3/2021,10/6/2021,Second Class,CUST-216,PD-929,2,0.2
3579,2/3/2021,2/5/2021,First Class,CUST-48,PD-760,2,0
3580,2/3/2021,2/5/2021,First Class,CUST-48,PD-1082,3,0
3581,10/5/2021,10/9/2021,Standard Class,CUST-709,PD-609,4,0
3582,10/5/2021,10/9/2021,Standard Class,CUST-709,PD-688,2,0
3583,12/9/2021,12/12/2021,First Class,CUST-442,PD-603,3,0
3584,3/10/2021,3/10/2021,Same Day,CUST-230,PD-6,2,0.8
3585,11/6/2021,11/9/2021,First Class,CUST-694,PD-116,3,0.2
3586,11/6/2021,11/9/2021,First Class,CUST-694,PD-340,3,0.7
3587,7/6/2021,7/10/2021,Standard Class,CUST-687,PD-408,2,0
3588,7/6/2021,7/10/2021,Standard Class,CUST-687,PD-1154,3,0
3589,7/6/2021,7/10/2021,Standard Class,CUST-687,PD-869,5,0
3590,7/6/2021,7/10/2021,Standard Class,CUST-687,PD-1309,5,0
3591,7/3/2021,7/5/2021,First Class,CUST-583,PD-1279,2,0.2
3592,7/3/2021,7/5/2021,First Class,CUST-583,PD-277,2,0.2
3593,7/3/2021,7/5/2021,First Class,CUST-583,PD-1013,9,0.2
3594,4/4/2021,4/8/2021,Standard Class,CUST-197,PD-307,2,0
3595,4/4/2021,4/8/2021,Standard Class,CUST-197,PD-1168,2,0
3596,4/4/2021,4/8/2021,Standard Class,CUST-197,PD-647,3,0.2
3597,4/4/2021,4/8/2021,Standard Class,CUST-197,PD-8,4,0.2
3598,9/4/2021,9/8/2021,Standard Class,CUST-272,PD-714,5,0
3599,9/4/2021,9/8/2021,Standard Class,CUST-272,PD-1589,5,0
3600,9/4/2021,9/8/2021,Standard Class,CUST-272,PD-64,2,0
3601,9/4/2021,9/8/2021,Standard Class,CUST-272,PD-553,2,0
3602,3/2/2021,3/7/2021,Standard Class,CUST-128,PD-644,1,0
3603,3/2/2021,3/7/2021,Standard Class,CUST-128,PD-819,6,0
3604,4/4/2021,4/4/2021,Same Day,CUST-488,PD-1572,2,0.1
3605,4/4/2021,4/4/2021,Same Day,CUST-488,PD-113,2,0
3606,4/4/2021,4/4/2021,Same Day,CUST-488,PD-81,2,0
3607,4/4/2021,4/4/2021,Same Day,CUST-488,PD-593,1,0
3608,4/4/2021,4/4/2021,Same Day,CUST-488,PD-1527,2,0
3609,11/2/2021,11/2/2021,Same Day,CUST-710,PD-1078,9,0
3610,7/4/2021,7/9/2021,Standard Class,CUST-56,PD-1544,4,0
3611,12/6/2021,12/12/2021,Standard Class,CUST-636,PD-47,7,0.8
3612,7/4/2021,7/8/2021,Standard Class,CUST-4,PD-367,3,0
3613,10/4/2021,10/7/2021,First Class,CUST-295,PD-746,2,0
3614,10/1/2021,10/6/2021,Standard Class,CUST-613,PD-1105,4,0.2
3615,5/1/2021,5/7/2021,Standard Class,CUST-7,PD-984,3,0.2
3616,12/1/2021,12/8/2021,Standard Class,CUST-396,PD-522,2,0.2
3617,12/1/2021,12/2/2021,Same Day,CUST-631,PD-789,4,0.6
3618,11/3/2021,11/7/2021,Standard Class,CUST-680,PD-1407,7,0.2
3619,11/3/2021,11/7/2021,Standard Class,CUST-680,PD-931,3,0
3620,11/3/2021,11/7/2021,Standard Class,CUST-680,PD-760,3,0
3621,8/1/2021,8/7/2021,Standard Class,CUST-415,PD-29,4,0
3622,8/1/2021,8/7/2021,Standard Class,CUST-415,PD-1504,6,0.2
3623,12/6/2021,12/11/2021,Standard Class,CUST-273,PD-1034,6,0.2
3624,12/6/2021,12/11/2021,Standard Class,CUST-273,PD-350,5,0.2
3625,12/6/2021,12/11/2021,Standard Class,CUST-273,PD-938,8,0.2
3626,12/6/2021,12/11/2021,Standard Class,CUST-273,PD-1093,6,0.2
3627,12/6/2021,12/11/2021,Standard Class,CUST-273,PD-836,6,0.2
3628,11/7/2021,11/10/2021,Second Class,CUST-291,PD-237,7,0
3629,11/7/2021,11/10/2021,Second Class,CUST-291,PD-230,2,0
3630,11/9/2021,11/9/2021,Same Day,CUST-630,PD-243,3,0.2
3631,8/9/2021,8/12/2021,First Class,CUST-33,PD-1393,2,0
3632,8/9/2021,8/12/2021,First Class,CUST-33,PD-1186,9,0.4
3633,8/9/2021,8/12/2021,First Class,CUST-33,PD-814,2,0
3634,8/9/2021,8/12/2021,First Class,CUST-33,PD-1520,2,0.2
3635,8/9/2021,8/12/2021,First Class,CUST-33,PD-793,3,0
3636,8/9/2021,8/12/2021,First Class,CUST-33,PD-25,2,0
3637,8/9/2021,8/12/2021,First Class,CUST-33,PD-1490,5,0
3638,8/9/2021,8/12/2021,First Class,CUST-33,PD-1068,3,0
3639,8/9/2021,8/12/2021,First Class,CUST-33,PD-156,3,0
3640,8/9/2021,8/12/2021,First Class,CUST-33,PD-1139,4,0
3641,11/1/2021,11/3/2021,First Class,CUST-565,PD-907,2,0.2
3642,11/1/2021,11/3/2021,First Class,CUST-565,PD-48,2,0.2
3643,12/11/2021,12/12/2021,First Class,CUST-676,PD-1312,2,0
3644,9/3/2021,9/9/2021,Standard Class,CUST-601,PD-660,3,0
3645,9/3/2021,9/9/2021,Standard Class,CUST-601,PD-531,2,0
3646,9/3/2021,9/9/2021,Standard Class,CUST-601,PD-883,5,0
3647,12/8/2021,12/11/2021,Second Class,CUST-711,PD-1092,11,0.2
3648,12/8/2021,12/11/2021,Second Class,CUST-711,PD-1550,6,0.2
3649,9/5/2021,9/9/2021,Standard Class,CUST-18,PD-1336,4,0.15
3650,9/5/2021,9/9/2021,Standard Class,CUST-18,PD-334,6,0.2
3651,9/5/2021,9/9/2021,Standard Class,CUST-18,PD-1299,3,0.15
3652,6/4/2021,6/4/2021,Same Day,CUST-438,PD-176,2,0
3653,6/4/2021,6/4/2021,Same Day,CUST-438,PD-235,2,0
3654,11/5/2021,11/9/2021,Standard Class,CUST-463,PD-1202,3,0.2
3655,2/9/2021,2/11/2021,Second Class,CUST-15,PD-643,4,0.2
3656,2/9/2021,2/11/2021,Second Class,CUST-15,PD-1084,2,0.6
3657,9/3/2021,9/5/2021,First Class,CUST-7,PD-1206,2,0
3658,9/3/2021,9/5/2021,First Class,CUST-7,PD-1269,1,0
3659,3/5/2021,3/5/2021,Same Day,CUST-21,PD-558,3,0
3660,3/5/2021,3/5/2021,Same Day,CUST-21,PD-1131,7,0.1
3661,3/5/2021,3/5/2021,Same Day,CUST-21,PD-1426,4,0
3662,2/3/2021,2/4/2021,First Class,CUST-611,PD-1032,4,0
3663,10/3/2021,10/9/2021,Standard Class,CUST-436,PD-548,2,0.2
3664,5/8/2021,5/12/2021,Standard Class,CUST-48,PD-203,2,0.2
3665,12/11/2021,12/11/2021,Same Day,CUST-712,PD-1263,2,0.2
3666,12/11/2021,12/11/2021,Same Day,CUST-712,PD-855,3,0.2
3667,10/2/2021,10/8/2021,Standard Class,CUST-297,PD-624,6,0.2
3668,10/4/2021,10/9/2021,Standard Class,CUST-572,PD-902,3,0.2
3669,10/4/2021,10/9/2021,Standard Class,CUST-572,PD-373,4,0.2
3670,9/6/2021,9/12/2021,Standard Class,CUST-186,PD-246,2,0.2
3671,9/6/2021,9/12/2021,Standard Class,CUST-186,PD-1210,3,0
3672,12/6/2021,12/6/2021,Same Day,CUST-388,PD-1586,2,0.4
3673,12/6/2021,12/6/2021,Same Day,CUST-388,PD-321,8,0.2
3674,12/6/2021,12/6/2021,Same Day,CUST-388,PD-1271,1,0.3
3675,11/8/2021,11/10/2021,Second Class,CUST-713,PD-358,1,0
3676,11/8/2021,11/10/2021,Second Class,CUST-713,PD-1589,3,0
3677,3/6/2021,3/11/2021,Standard Class,CUST-362,PD-1140,7,0
3678,3/6/2021,3/11/2021,Standard Class,CUST-362,PD-1604,2,0.2
3679,3/5/2021,3/9/2021,Standard Class,CUST-137,PD-623,2,0
3680,3/5/2021,3/9/2021,Standard Class,CUST-137,PD-586,7,0
3681,11/1/2021,11/6/2021,Standard Class,CUST-311,PD-259,1,0
3682,11/1/2021,11/5/2021,Standard Class,CUST-518,PD-216,4,0
3683,11/1/2021,11/5/2021,Standard Class,CUST-518,PD-1154,5,0
3684,11/1/2021,11/5/2021,Standard Class,CUST-518,PD-1102,1,0
3685,11/1/2021,11/5/2021,Standard Class,CUST-518,PD-1459,7,0
3686,11/1/2021,11/5/2021,Standard Class,CUST-518,PD-1322,4,0
3687,8/6/2021,8/8/2021,First Class,CUST-467,PD-603,3,0.2
3688,12/6/2021,12/11/2021,Standard Class,CUST-131,PD-502,5,0
3689,12/6/2021,12/10/2021,Standard Class,CUST-356,PD-477,1,0
3690,12/6/2021,12/10/2021,Standard Class,CUST-356,PD-329,7,0
3691,12/6/2021,12/10/2021,Standard Class,CUST-356,PD-1475,9,0
3692,12/6/2021,12/10/2021,Standard Class,CUST-356,PD-976,4,0
3693,6/7/2021,6/9/2021,Second Class,CUST-625,PD-78,5,0.2
3694,7/6/2021,7/11/2021,Standard Class,CUST-427,PD-1442,2,0
3695,1/2/2021,1/4/2021,Second Class,CUST-660,PD-1031,2,0
3696,1/2/2021,1/4/2021,Second Class,CUST-660,PD-136,3,0
3697,1/2/2021,1/4/2021,Second Class,CUST-660,PD-508,3,0
3698,7/2/2021,7/2/2021,Same Day,CUST-87,PD-1090,4,0.8
3699,4/6/2021,4/10/2021,Standard Class,CUST-343,PD-321,9,0.2
3700,4/6/2021,4/10/2021,Standard Class,CUST-343,PD-798,2,0.2
3701,4/6/2021,4/10/2021,Standard Class,CUST-343,PD-687,3,0.8
3702,4/6/2021,4/10/2021,Standard Class,CUST-343,PD-464,6,0.8
3703,4/6/2021,4/10/2021,Standard Class,CUST-343,PD-263,2,0.2
3704,9/6/2021,9/8/2021,First Class,CUST-714,PD-611,4,0
3705,11/3/2021,11/10/2021,Standard Class,CUST-35,PD-210,2,0.2
3706,7/5/2021,7/10/2021,Second Class,CUST-314,PD-189,2,0.2
3707,7/5/2021,7/10/2021,Second Class,CUST-314,PD-12,5,0.7
3708,12/1/2021,12/6/2021,Standard Class,CUST-186,PD-148,5,0
3709,12/4/2021,12/8/2021,Standard Class,CUST-715,PD-146,3,0.7
3710,4/2/2021,4/7/2021,Standard Class,CUST-716,PD-1270,2,0.8
3711,4/2/2021,4/7/2021,Standard Class,CUST-716,PD-531,7,0.2
3712,4/2/2021,4/7/2021,Standard Class,CUST-716,PD-870,3,0.2
3713,11/1/2021,11/4/2021,First Class,CUST-430,PD-634,1,0.2
3714,9/7/2021,9/11/2021,Standard Class,CUST-246,PD-1030,2,0.3
3715,9/1/2021,9/8/2021,Standard Class,CUST-491,PD-843,5,0
3716,9/1/2021,9/8/2021,Standard Class,CUST-491,PD-1130,1,0
3717,9/1/2021,9/8/2021,Standard Class,CUST-491,PD-1140,2,0
3718,9/1/2021,9/8/2021,Standard Class,CUST-491,PD-1483,6,0
3719,9/3/2021,9/8/2021,Second Class,CUST-7,PD-1309,1,0
3720,11/5/2021,11/9/2021,Standard Class,CUST-518,PD-1075,4,0.2
3721,8/8/2021,8/8/2021,Same Day,CUST-343,PD-209,2,0.2
3722,8/8/2021,8/8/2021,Same Day,CUST-343,PD-33,2,0.2
3723,8/8/2021,8/8/2021,Same Day,CUST-343,PD-1480,1,0.2
3724,5/7/2021,5/12/2021,Standard Class,CUST-717,PD-1389,2,0.3
3725,5/7/2021,5/12/2021,Standard Class,CUST-717,PD-353,4,0.2
3726,7/5/2021,7/10/2021,Standard Class,CUST-718,PD-245,5,0
3727,10/3/2021,10/8/2021,Standard Class,CUST-68,PD-1238,2,0.15
3728,6/11/2021,6/12/2021,First Class,CUST-208,PD-1516,5,0.2
3729,6/11/2021,6/12/2021,First Class,CUST-208,PD-1453,2,0.2
3730,6/11/2021,6/12/2021,First Class,CUST-208,PD-879,3,0.2
3731,6/11/2021,6/12/2021,First Class,CUST-208,PD-1067,2,0.2
3732,6/11/2021,6/12/2021,First Class,CUST-208,PD-795,5,0.7
3733,6/11/2021,6/12/2021,First Class,CUST-208,PD-360,2,0.7
3734,6/11/2021,6/12/2021,First Class,CUST-208,PD-1598,2,0.2
3735,6/11/2021,6/12/2021,First Class,CUST-208,PD-1427,4,0.2
3736,7/10/2021,7/10/2021,Same Day,CUST-534,PD-183,3,0.7
3737,10/2/2021,10/8/2021,Standard Class,CUST-134,PD-781,5,0
3738,10/2/2021,10/8/2021,Standard Class,CUST-134,PD-645,4,0
3739,10/2/2021,10/8/2021,Standard Class,CUST-134,PD-1293,1,0
3740,11/5/2021,11/11/2021,Standard Class,CUST-527,PD-49,6,0.2
3741,6/4/2021,6/8/2021,Second Class,CUST-591,PD-449,4,0
3742,6/4/2021,6/8/2021,Second Class,CUST-591,PD-695,3,0
3743,12/4/2021,12/10/2021,Standard Class,CUST-681,PD-621,3,0
3744,12/4/2021,12/10/2021,Standard Class,CUST-681,PD-1218,5,0.1
3745,12/4/2021,12/10/2021,Standard Class,CUST-681,PD-564,4,0
3746,12/4/2021,12/10/2021,Standard Class,CUST-681,PD-1425,2,0.1
3747,12/4/2021,12/9/2021,Second Class,CUST-41,PD-439,3,0
3748,12/4/2021,12/9/2021,Second Class,CUST-41,PD-1101,7,0.1
3749,12/4/2021,12/9/2021,Second Class,CUST-41,PD-1551,5,0
3750,5/4/2021,5/5/2021,First Class,CUST-382,PD-560,7,0.6
3751,3/1/2021,3/2/2021,Second Class,CUST-155,PD-768,4,0
3752,4/6/2021,4/10/2021,Standard Class,CUST-189,PD-864,3,0.2
3753,7/2/2021,7/6/2021,Standard Class,CUST-690,PD-1523,2,0.3
3754,7/2/2021,7/6/2021,Standard Class,CUST-690,PD-1295,6,0.3
3755,7/2/2021,7/6/2021,Standard Class,CUST-690,PD-822,5,0.2
3756,7/2/2021,7/6/2021,Standard Class,CUST-690,PD-1483,3,0.2
3757,7/2/2021,7/6/2021,Standard Class,CUST-690,PD-758,2,0.2
3758,12/3/2021,12/8/2021,Standard Class,CUST-353,PD-572,2,0.2
3759,12/3/2021,12/8/2021,Standard Class,CUST-353,PD-845,2,0.2
3760,12/5/2021,12/9/2021,Standard Class,CUST-719,PD-909,2,0
3761,12/8/2021,12/10/2021,Second Class,CUST-709,PD-990,5,0.2
3762,5/3/2021,5/8/2021,Standard Class,CUST-720,PD-1357,6,0
3763,11/5/2021,11/9/2021,Standard Class,CUST-19,PD-208,6,0.2
3764,12/4/2021,12/9/2021,Standard Class,CUST-467,PD-714,7,0
3765,1/3/2021,1/8/2021,Standard Class,CUST-255,PD-378,2,0.2
3766,10/2/2021,10/7/2021,Second Class,CUST-122,PD-855,14,0
3767,4/5/2021,4/10/2021,Standard Class,CUST-569,PD-222,7,0.2
3768,4/5/2021,4/10/2021,Standard Class,CUST-569,PD-1427,4,0.2
3769,4/5/2021,4/10/2021,Standard Class,CUST-569,PD-133,4,0.7
3770,4/5/2021,4/10/2021,Standard Class,CUST-569,PD-1418,4,0.2
3771,4/5/2021,4/10/2021,Standard Class,CUST-569,PD-259,5,0.4
3772,4/5/2021,4/10/2021,Standard Class,CUST-569,PD-968,2,0.4
3773,4/5/2021,4/10/2021,Standard Class,CUST-569,PD-549,1,0.2
3774,4/5/2021,4/10/2021,Standard Class,CUST-569,PD-1378,5,0.5
3775,12/1/2021,12/7/2021,Standard Class,CUST-448,PD-790,4,0
3776,12/1/2021,12/7/2021,Standard Class,CUST-448,PD-729,4,0
3777,6/1/2021,6/5/2021,Standard Class,CUST-541,PD-224,8,0.8
3778,6/1/2021,6/5/2021,Standard Class,CUST-541,PD-279,10,0.2
3779,5/1/2021,5/5/2021,Standard Class,CUST-601,PD-897,3,0.2
3780,5/1/2021,5/5/2021,Standard Class,CUST-601,PD-754,3,0.2
3781,5/1/2021,5/5/2021,Standard Class,CUST-601,PD-978,6,0.2
3782,3/8/2021,3/12/2021,Standard Class,CUST-663,PD-1436,3,0
3783,3/8/2021,3/12/2021,Standard Class,CUST-663,PD-1391,7,0
3784,3/8/2021,3/12/2021,Standard Class,CUST-663,PD-1393,5,0
3785,3/8/2021,3/12/2021,Standard Class,CUST-663,PD-775,1,0
3786,3/8/2021,3/12/2021,Standard Class,CUST-663,PD-1140,6,0
3787,4/2/2021,4/7/2021,Standard Class,CUST-354,PD-708,3,0.8
3788,12/6/2021,12/8/2021,Second Class,CUST-550,PD-1582,2,0
3789,9/7/2021,9/7/2021,Same Day,CUST-404,PD-409,2,0
3790,9/7/2021,9/7/2021,Same Day,CUST-404,PD-606,3,0.4
3791,5/2/2021,5/7/2021,Standard Class,CUST-498,PD-176,3,0.2
3792,5/2/2021,5/7/2021,Standard Class,CUST-498,PD-1159,3,0.2
3793,7/2/2021,7/9/2021,Standard Class,CUST-473,PD-351,3,0.2
3794,7/2/2021,7/9/2021,Standard Class,CUST-473,PD-468,3,0.2
3795,12/5/2021,12/9/2021,Second Class,CUST-187,PD-991,2,0.2
3796,12/5/2021,12/9/2021,Second Class,CUST-187,PD-168,6,0.7
3797,7/8/2021,7/8/2021,Same Day,CUST-218,PD-395,5,0.2
3798,12/10/2021,12/10/2021,Same Day,CUST-179,PD-539,1,0
3799,12/10/2021,12/10/2021,Same Day,CUST-179,PD-1582,2,0.2
3800,12/10/2021,12/10/2021,Same Day,CUST-179,PD-519,6,0
3801,12/10/2021,12/10/2021,Same Day,CUST-179,PD-896,7,0
3802,1/5/2021,1/10/2021,Standard Class,CUST-191,PD-1165,1,0.2
3803,9/4/2021,9/9/2021,Standard Class,CUST-80,PD-735,2,0.7
3804,12/4/2021,12/7/2021,Second Class,CUST-689,PD-1520,7,0.7
3805,12/4/2021,12/7/2021,Second Class,CUST-689,PD-689,4,0.2
3806,7/5/2021,7/10/2021,Standard Class,CUST-268,PD-764,3,0.2
3807,7/5/2021,7/10/2021,Standard Class,CUST-268,PD-732,3,0.2
3808,9/3/2021,9/8/2021,Standard Class,CUST-421,PD-1218,2,0.2
3809,9/3/2021,9/8/2021,Standard Class,CUST-421,PD-23,2,0.2
3810,8/7/2021,8/11/2021,Standard Class,CUST-45,PD-209,1,0.2
3811,9/5/2021,9/11/2021,Standard Class,CUST-721,PD-735,5,0.8
3812,9/5/2021,9/11/2021,Standard Class,CUST-721,PD-555,9,0.2
3813,9/5/2021,9/11/2021,Standard Class,CUST-721,PD-43,3,0.8
3814,12/4/2021,12/9/2021,Second Class,CUST-312,PD-1294,3,0
3815,12/4/2021,12/9/2021,Second Class,CUST-312,PD-1059,3,0.2
3816,12/4/2021,12/9/2021,Second Class,CUST-312,PD-170,5,0
3817,9/4/2021,9/7/2021,Second Class,CUST-495,PD-1183,3,0.2
3818,10/5/2021,10/8/2021,Second Class,CUST-255,PD-721,5,0
3819,8/2/2021,8/6/2021,Standard Class,CUST-124,PD-197,2,0.2
3820,8/2/2021,8/6/2021,Standard Class,CUST-124,PD-1505,2,0.2
3821,5/3/2021,5/7/2021,Standard Class,CUST-111,PD-986,2,0.2
3822,5/3/2021,5/7/2021,Standard Class,CUST-111,PD-771,2,0.2
3823,5/3/2021,5/7/2021,Standard Class,CUST-111,PD-266,2,0.2
3824,5/3/2021,5/7/2021,Standard Class,CUST-111,PD-130,7,0.2
3825,5/3/2021,5/7/2021,Standard Class,CUST-111,PD-686,3,0.2
3826,5/3/2021,5/7/2021,Standard Class,CUST-111,PD-1425,6,0.3
3827,5/3/2021,5/7/2021,Standard Class,CUST-111,PD-1017,3,0.2
3828,10/10/2021,10/11/2021,First Class,CUST-428,PD-482,7,0
3829,3/9/2021,3/12/2021,First Class,CUST-45,PD-913,5,0.2
3830,3/9/2021,3/12/2021,First Class,CUST-45,PD-1290,3,0.2
3831,4/7/2021,4/11/2021,Standard Class,CUST-544,PD-1552,8,0.8
3832,4/7/2021,4/11/2021,Standard Class,CUST-544,PD-1215,6,0.2
3833,8/2/2021,8/5/2021,Second Class,CUST-646,PD-1102,3,0
3834,8/2/2021,8/5/2021,Second Class,CUST-646,PD-277,2,0
3835,8/2/2021,8/5/2021,Second Class,CUST-646,PD-1319,2,0
3837,12/7/2021,12/9/2021,First Class,CUST-466,PD-287,5,0.2
3838,12/7/2021,12/9/2021,First Class,CUST-466,PD-212,2,0.2
3839,12/7/2021,12/9/2021,First Class,CUST-466,PD-1405,6,0
3840,9/6/2021,9/10/2021,Standard Class,CUST-380,PD-39,5,0.2
3841,7/11/2021,7/12/2021,First Class,CUST-164,PD-1143,4,0.3
3842,7/11/2021,7/12/2021,First Class,CUST-164,PD-1550,2,0
3843,7/11/2021,7/12/2021,First Class,CUST-164,PD-1014,7,0
3844,11/7/2021,11/11/2021,Standard Class,CUST-474,PD-786,2,0.2
3845,1/3/2021,1/8/2021,Second Class,CUST-648,PD-1317,5,0.2
3846,1/3/2021,1/8/2021,Second Class,CUST-648,PD-115,3,0.2
3847,1/3/2021,1/8/2021,Second Class,CUST-648,PD-1441,9,0.32
3848,9/8/2021,9/11/2021,First Class,CUST-631,PD-279,5,0
3849,9/8/2021,9/11/2021,First Class,CUST-631,PD-409,6,0
3850,5/8/2021,5/12/2021,Standard Class,CUST-419,PD-830,2,0
3851,5/8/2021,5/12/2021,Standard Class,CUST-419,PD-1324,3,0
3852,5/8/2021,5/12/2021,Standard Class,CUST-419,PD-1095,3,0
3853,11/5/2021,11/5/2021,Same Day,CUST-494,PD-794,4,0
3854,3/5/2021,3/9/2021,Standard Class,CUST-548,PD-1226,7,0.4
3855,3/5/2021,3/9/2021,Standard Class,CUST-548,PD-730,1,0.2
3856,3/5/2021,3/9/2021,Standard Class,CUST-548,PD-8,3,0.7
3857,8/7/2021,8/12/2021,Standard Class,CUST-722,PD-53,3,0.2
3858,11/8/2021,11/12/2021,Standard Class,CUST-676,PD-1122,2,0
3859,8/7/2021,8/8/2021,First Class,CUST-455,PD-415,4,0
3860,8/7/2021,8/8/2021,First Class,CUST-455,PD-1239,3,0
3861,7/6/2021,7/11/2021,Standard Class,CUST-683,PD-1209,3,0.2
3862,3/8/2021,3/10/2021,First Class,CUST-592,PD-285,1,0.2
3863,3/5/2021,3/7/2021,Second Class,CUST-723,PD-1188,2,0.3
3864,3/5/2021,3/7/2021,Second Class,CUST-723,PD-816,2,0.2
3865,11/7/2021,11/9/2021,Second Class,CUST-111,PD-1487,3,0
3866,9/5/2021,9/10/2021,Standard Class,CUST-14,PD-25,2,0
3867,9/5/2021,9/10/2021,Standard Class,CUST-14,PD-714,3,0
3868,12/4/2021,12/9/2021,Standard Class,CUST-381,PD-217,5,0
3869,12/4/2021,12/9/2021,Standard Class,CUST-381,PD-789,6,0
3870,3/5/2021,3/9/2021,Standard Class,CUST-479,PD-799,2,0.2
3871,1/4/2021,1/10/2021,Standard Class,CUST-35,PD-585,3,0
3872,1/4/2021,1/10/2021,Standard Class,CUST-35,PD-561,5,0
3873,9/4/2021,9/8/2021,Standard Class,CUST-613,PD-27,4,0.7
3874,10/8/2021,10/12/2021,Standard Class,CUST-385,PD-982,5,0
3875,5/8/2021,5/10/2021,First Class,CUST-353,PD-851,2,0
3876,12/6/2021,12/10/2021,Standard Class,CUST-528,PD-490,1,0
3877,12/6/2021,12/10/2021,Standard Class,CUST-528,PD-1540,5,0
3878,12/6/2021,12/10/2021,Standard Class,CUST-528,PD-357,3,0
3879,12/3/2021,12/7/2021,Standard Class,CUST-447,PD-1313,6,0.2
3880,12/6/2021,12/11/2021,Standard Class,CUST-724,PD-255,2,0
3881,10/5/2021,10/7/2021,First Class,CUST-385,PD-907,3,0.2
3882,12/5/2021,12/6/2021,First Class,CUST-725,PD-1002,5,0
3883,1/4/2021,1/9/2021,Standard Class,CUST-638,PD-405,14,0
3884,6/9/2021,6/11/2021,Second Class,CUST-358,PD-1241,4,0
3885,6/9/2021,6/11/2021,Second Class,CUST-358,PD-1116,3,0.2
3886,11/5/2021,11/5/2021,Same Day,CUST-103,PD-571,3,0.2
3887,10/9/2021,10/12/2021,Second Class,CUST-117,PD-1589,5,0
3888,10/9/2021,10/12/2021,Second Class,CUST-117,PD-630,3,0
3889,10/9/2021,10/12/2021,Second Class,CUST-117,PD-575,7,0
3890,10/9/2021,10/12/2021,Second Class,CUST-117,PD-671,3,0.1
3891,5/4/2021,5/8/2021,Standard Class,CUST-588,PD-1415,7,0.2
3892,11/3/2021,11/5/2021,First Class,CUST-265,PD-1434,10,0.1
3893,9/10/2021,9/12/2021,Second Class,CUST-564,PD-1117,6,0
3894,4/2/2021,4/9/2021,Standard Class,CUST-686,PD-933,3,0.2
3895,7/2/2021,7/3/2021,First Class,CUST-191,PD-486,3,0
3896,8/5/2021,8/11/2021,Standard Class,CUST-588,PD-437,7,0.2
3897,8/5/2021,8/11/2021,Standard Class,CUST-588,PD-555,3,0.2
3898,8/5/2021,8/11/2021,Standard Class,CUST-588,PD-31,1,0.8
3899,8/5/2021,8/11/2021,Standard Class,CUST-588,PD-543,5,0.6
3900,11/1/2021,11/8/2021,Standard Class,CUST-209,PD-1386,2,0
3901,4/7/2021,4/9/2021,First Class,CUST-9,PD-342,3,0.2
3902,5/7/2021,5/12/2021,Standard Class,CUST-317,PD-840,2,0
3903,11/2/2021,11/7/2021,Standard Class,CUST-187,PD-1101,2,0.1
3904,9/3/2021,9/8/2021,Standard Class,CUST-532,PD-1315,3,0.2
3905,11/7/2021,11/11/2021,Standard Class,CUST-96,PD-330,9,0.7
3906,11/7/2021,11/11/2021,Standard Class,CUST-96,PD-1605,5,0.7
3907,4/5/2021,4/7/2021,First Class,CUST-136,PD-352,6,0.2
3908,8/7/2021,8/12/2021,Standard Class,CUST-94,PD-740,10,0.2
3909,10/5/2021,10/9/2021,Standard Class,CUST-61,PD-1225,1,0.7
3910,10/5/2021,10/9/2021,Standard Class,CUST-61,PD-1296,4,0.2
3911,9/6/2021,9/8/2021,Second Class,CUST-49,PD-220,1,0.7
3912,10/1/2021,10/4/2021,Second Class,CUST-8,PD-1453,2,0
3913,10/1/2021,10/4/2021,Second Class,CUST-8,PD-315,5,0
3914,3/7/2021,3/10/2021,First Class,CUST-233,PD-1079,3,0
3915,3/7/2021,3/10/2021,First Class,CUST-233,PD-784,2,0
3916,3/7/2021,3/10/2021,First Class,CUST-233,PD-522,2,0
3917,3/7/2021,3/10/2021,First Class,CUST-233,PD-1491,3,0
3918,5/1/2021,5/6/2021,Standard Class,CUST-407,PD-784,1,0.2
3919,5/1/2021,5/6/2021,Standard Class,CUST-407,PD-722,3,0
3920,5/1/2021,5/6/2021,Standard Class,CUST-407,PD-826,2,0
3921,9/6/2021,9/12/2021,Standard Class,CUST-261,PD-578,1,0
3922,9/6/2021,9/12/2021,Standard Class,CUST-261,PD-1415,2,0
3923,2/7/2021,2/11/2021,Standard Class,CUST-287,PD-1141,5,0
3924,2/7/2021,2/11/2021,Standard Class,CUST-287,PD-468,2,0
3925,3/5/2021,3/10/2021,Standard Class,CUST-604,PD-22,6,0.2
3926,11/1/2021,11/3/2021,Second Class,CUST-608,PD-1296,4,0.1
3927,6/5/2021,6/10/2021,Standard Class,CUST-685,PD-1413,9,0.1
3928,12/6/2021,12/11/2021,Second Class,CUST-689,PD-980,6,0
3929,5/4/2021,5/11/2021,Standard Class,CUST-610,PD-763,7,0
3930,3/10/2021,3/10/2021,Same Day,CUST-80,PD-774,6,0
3931,10/2/2021,10/6/2021,Standard Class,CUST-550,PD-41,5,0.7
3932,8/8/2021,8/10/2021,Second Class,CUST-632,PD-857,2,0
3933,8/8/2021,8/10/2021,Second Class,CUST-632,PD-684,2,0
